2026-01-07 18:41:48,2156771275,GBPUSDm,BUY,1.34742,1.34542,1.34969,0.1,19.60,20.0,1.13,44.0,discount,0.0,bearish,bullish,SELL,"Asian Range Sweep [BUY] âœ“âœ“, ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",Asian_Sweep|SMT_bullish|FVG|iFVG,100,False,True,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-07 20:03:22,2157157209,BTCUSDm,BUY,91163.95000,90951.99950,94430.85000,0.04,19.60,2119505.0,15.41,36.2,discount,14.2,bearish,bearish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (60), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:05:43,2157157209,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91184.08000,2026-01-07 20:05:43,,0.80,,0.04,CLOSED,Manual_Profit
2026-01-07 20:05:54,2157157209,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91184.08000,2026-01-07 20:05:54,,0.80,,0.04,CLOSED,Manual_Profit
2026-01-07 20:05:56,2157170295,BTCUSDm,BUY,91186.67000,90951.99950,94430.85000,0.04,19.61,2346705.0,13.82,36.8,discount,17.0,bearish,bearish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (60), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:05:58,2157157209,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91184.08000,2026-01-07 20:05:58,,0.80,,0.04,CLOSED,Manual_Profit
2026-01-07 20:06:05,2157157209,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91184.08000,2026-01-07 20:06:05,,0.80,,0.04,CLOSED,Manual_Profit
2026-01-07 20:06:13,2157157209,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91184.08000,2026-01-07 20:06:13,,0.80,,0.04,CLOSED,Manual_Profit
2026-01-07 20:06:38,2157170295,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91237.26000,2026-01-07 20:06:38,,2.08,,0.11,CLOSED,Manual_Profit
2026-01-07 20:06:41,2157170295,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91237.26000,2026-01-07 20:06:41,,2.08,,0.11,CLOSED,Manual_Profit
2026-01-07 20:06:46,2157170295,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91237.26000,2026-01-07 20:06:46,,2.08,,0.11,CLOSED,Manual_Profit
2026-01-07 20:06:52,2157170295,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91237.26000,2026-01-07 20:06:52,,2.08,,0.11,CLOSED,Manual_Profit
2026-01-07 20:06:52,2157170295,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91237.26000,2026-01-07 20:06:52,,2.08,,0.11,CLOSED,Manual_Profit
2026-01-07 20:12:32,2157202716,BTCUSDm,BUY,91219.71000,90951.99950,94430.85000,0.04,19.63,2677105.0,11.99,37.6,discount,19.2,bearish,bearish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (60), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:13:07,2157202716,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91232.22000,2026-01-07 20:13:07,,-0.09,,-0.00,CLOSED,Manual_Loss
2026-01-07 20:13:42,2157207721,BTCUSDm,BUY,91239.54000,90850.25214,92018.11571,0.04,19.63,3892878.6,2.00,38.1,discount,20.8,bearish,bearish,BUY,"PDL Sweep confirmÃ© [BUY] âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",PDL_Sweep|FVG|iFVG,82,True,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:30:14,2157207721,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91293.43000,2026-01-07 20:30:14,,2.09,,0.11,CLOSED,Manual_Profit
2026-01-07 20:30:19,2157207721,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91293.43000,2026-01-07 20:30:19,,2.09,,0.11,CLOSED,Manual_Profit
2026-01-07 20:30:22,2157207721,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91293.43000,2026-01-07 20:30:22,,2.09,,0.11,CLOSED,Manual_Profit
2026-01-07 20:30:32,2157207721,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91293.43000,2026-01-07 20:30:32,,2.09,,0.11,CLOSED,Manual_Profit
2026-01-07 20:30:32,2157207721,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91293.43000,2026-01-07 20:30:32,,2.09,,0.11,CLOSED,Manual_Profit
2026-01-07 20:43:49,2157348457,BTCUSDm,BUY,91148.55000,90936.56950,94430.85000,0.04,19.65,2119805.0,15.48,37.7,discount,15.1,bearish,bearish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (60), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:50:24,2157348457,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91155.19000,2026-01-07 20:50:24,,0.24,,0.01,CLOSED,Manual_Profit
2026-01-07 20:50:27,2157348457,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91155.19000,2026-01-07 20:50:27,,0.24,,0.01,CLOSED,Manual_Profit
2026-01-07 20:50:29,2157348457,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91155.19000,2026-01-07 20:50:29,,0.24,,0.01,CLOSED,Manual_Profit
2026-01-07 20:50:38,2157348457,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91155.19000,2026-01-07 20:50:38,,0.24,,0.01,CLOSED,Manual_Profit
2026-01-07 20:50:39,2157348457,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,91155.19000,2026-01-07 20:50:39,,0.24,,0.01,CLOSED,Manual_Profit
2026-01-07 20:56:15,2157406445,BTCUSDm,BUY,90769.12000,90408.95950,94430.85000,0.03,19.65,3601605.0,10.17,38.7,discount,0.0,bearish,bearish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (50), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-07 20:56:40,2157406445,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,90763.98000,2026-01-07 20:56:40,,-0.15,,-0.01,CLOSED,Manual_Loss
2026-01-07 20:56:51,2157406445,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,90763.98000,2026-01-07 20:56:51,,-0.15,,-0.01,CLOSED,Manual_Loss
2026-01-07 20:57:13,2157411244,EURUSDm,BUY,1.16847,1.16647,1.17425,0.03,19.65,20.0,2.89,46.7,discount,22.3,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, SL: Structure Low, TP: PDH Liquidity, ğŸ¯ LiquiditÃ© locale balayÃ©e, ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish,74,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-08 03:34:22,2156771275,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34542,2026-01-08 03:34:22,,-19.50,,-1.00,CLOSED,SL
2026-01-08 05:58:53,2158832058,USDJPYm,SELL,156.71500,157.07600,155.99300,0.12,19.45,36.1,2.00,48.3,premium,52.3,bullish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",PDL_Sweep|FVG|iFVG,95,True,False,False,none,none,asian,False,,,,,,,OPEN,
2026-01-08 09:23:48,2159543868,USDJPYm,SELL,156.65000,157.07600,155.79800,0.11,19.49,42.6,2.00,41.4,discount,39.1,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG,95,False,False,False,none,none,london_open,True,,,,,,,OPEN,
2026-01-08 09:23:52,2158832058,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,156.66000,2026-01-08 09:23:52,,4.21,,0.22,CLOSED,Manual_Profit
2026-01-08 10:33:00,2159854884,BTCUSDm,BUY,90451.08000,89513.65950,93718.60000,0.01,19.51,9374205.0,3.49,39.4,discount,46.5,bearish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ Structure alignÃ©e (50), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Initial Jobless Claims dans 297min, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,76,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-08 10:33:11,2159543868,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,156.62200,2026-01-08 10:33:11,,1.40,,0.07,CLOSED,Manual_Profit
2026-01-08 10:33:17,2159857805,GBPUSDm,BUY,1.34432,1.34232,1.34632,0.04,19.51,20.0,1.00,32.8,discount,0.0,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ LiquiditÃ© locale balayÃ©e, ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 33), âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Initial Jobless Claims dans 297min, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,94,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-08 13:48:29,2160762063,XAUUSDm,BUY,4423.28500,4403.28500,4495.91600,0.01,19.51,2000.0,3.63,46.3,discount,15.3,bearish,bullish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Initial Jobless Claims dans 102min, ğŸŒ ğŸ’µ DXY: BULLISH, ğŸŒ ğŸŒ Biais macro: BEARISH",FVG|iFVG,72,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-08 13:49:12,2160762063,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,4423.31600,2026-01-08 13:49:12,,0.12,,0.01,CLOSED,Manual_Profit
2026-01-08 13:54:21,2160790953,XAUUSDm,BUY,4424.42600,4404.42600,4495.91600,0.01,19.51,2000.0,3.57,47.2,discount,17.1,bearish,bullish,BUY,"PDL Sweep confirmÃ© [BUY] âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Initial Jobless Claims dans 96min, ğŸŒ ğŸ’µ DXY: BULLISH, ğŸŒ ğŸŒ Biais macro: BEARISH",PDL_Sweep|FVG|iFVG,80,True,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-08 13:56:43,2160801186,XAUUSDm,BUY,4424.94500,4404.94500,4495.91600,0.01,19.52,2000.0,3.55,47.6,discount,17.9,bearish,bullish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Initial Jobless Claims dans 93min, ğŸŒ ğŸ’µ DXY: BULLISH, ğŸŒ ğŸŒ Biais macro: BEARISH",FVG|iFVG,72,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-08 13:56:50,2160790953,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,4425.02400,2026-01-08 13:56:50,,0.61,,0.03,CLOSED,Manual_Profit
2026-01-08 14:34:09,2160801186,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,4425.50200,2026-01-08 14:34:09,,0.53,,0.03,CLOSED,Manual_Profit
2026-01-08 15:00:24,2157411244,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,89865.02000,2026-01-08 15:00:24,,-5.78,,-0.30,CLOSED,Manual_Loss
2026-01-08 15:00:25,2159854884,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,89865.02000,2026-01-08 15:00:25,,-5.78,,-0.30,CLOSED,Manual_Loss
2026-01-08 15:00:27,2159857805,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,89865.02000,2026-01-08 15:00:27,,-5.78,,-0.30,CLOSED,Manual_Loss
2026-01-08 16:53:38,2162142132,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34255,2026-01-08 16:53:38,,0.01,,0.00,CLOSED,Manual_Profit
2026-01-08 17:53:47,2162659468,EURUSDm,BUY,1.16664,1.16464,1.16864,0.08,19.41,20.0,1.00,39.6,equilibrium,36.4,bearish,bullish,SELL,"PDL Sweep confirmÃ© [BUY] âœ“âœ“, ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, ~ Prix Ã  l'Ã©quilibre, âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’µ DXY: BULLISH",PDL_Sweep|SMT_bullish|FVG|iFVG,84,True,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-08 19:30:02,2163307721,GBPUSDm,BUY,1.34309,1.34104,1.35168,0.04,19.41,20.5,4.19,56.7,discount,29.3,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, ğŸ¯ LiquiditÃ© locale balayÃ©e, ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,83,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-08 19:31:37,2162659468,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16464,2026-01-08 19:31:37,,-18.16,,-0.94,CLOSED,SL
2026-01-08 19:35:04,2163333872,USDJPYm,BUY,156.86300,156.66300,157.06300,0.12,19.23,20.0,1.00,37.1,discount,47.3,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (90), ğŸ¯ LiquiditÃ© locale balayÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,90,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-08 20:45:29,2163684814,EURUSDm,BUY,1.16507,1.16307,1.16707,0.04,19.23,20.0,1.00,16.9,discount,16.8,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ SMT Exception: Divergence institutionnelle dÃ©tectÃ©e, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (60), ğŸ¯ LiquiditÃ© locale balayÃ©e, ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 17), ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,94,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 07:15:06,2163333872,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,157.06300,2026-01-09 07:15:06,,15.28,,0.79,CLOSED,Manual_Profit
2026-01-09 07:15:09,2163684814,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,157.06300,2026-01-09 07:15:09,,15.28,,0.79,CLOSED,Manual_Profit
