2026-01-07 18:41:48,2156771275,GBPUSDm,BUY,1.34742,1.34542,1.34969,0.1,19.60,20.0,1.13,44.0,discount,0.0,bearish,bullish,SELL,"Asian Range Sweep [BUY] âœ“âœ“, ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",Asian_Sweep|SMT_bullish|FVG|iFVG,100,False,True,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 07:15:32,2165375680,EURUSDm,BUY,1.16546,1.16346,1.16746,0.08,19.40,20.0,1.00,61.4,discount,28.2,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish,82,False,False,False,bullish,none,london_open,True,,,,,,,OPEN,
2026-01-09 12:22:34,2166572867,GBPUSDm,BUY,1.34092,1.33892,1.34292,0.04,19.32,20.0,1.00,32.1,discount,0.0,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Fixed, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, âš ï¸ Risk Reduced (Counter-Momentum RSI 32), âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Average Hourly Earnings (MoM)  (Dec) dans 187min, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,82,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-09 12:22:42,2166573306,BTCUSDm,BUY,90423.89000,90170.71214,90930.24571,0.03,19.32,2531778.6,2.00,31.8,discount,40.9,bearish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âœ“ FVG prÃ©sent dans la zone, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 32), âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Average Hourly Earnings (MoM)  (Dec) dans 187min, ğŸŒ ğŸ’µ DXY: BULLISH",FVG,79,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-09 14:19:13,2166573306,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,90170.71000,2026-01-09 14:19:13,,-7.54,,-0.39,CLOSED,Manual_Loss
2026-01-09 14:32:57,2167181441,USDJPYm,BUY,157.69700,157.49700,157.89700,0.12,19.24,20.0,1.00,58.8,premium,95.4,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Average Hourly Earnings (MoM)  (Dec) dans 57min, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-09 15:30:04,2165375680,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16346,2026-01-09 15:30:04,,-15.84,,-0.83,CLOSED,SL
2026-01-09 16:00:22,2168160381,EURUSDm,BUY,1.16465,1.16265,1.16665,0.04,19.02,20.0,1.00,54.8,discount,21.4,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH, ğŸŒ ğŸŒ Biais macro: BEARISH",SMT_bullish,82,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 16:00:31,2168161600,BTCUSDm,BUY,90507.06000,90311.37286,90898.43429,0.05,19.02,1956871.4,2.00,57.3,discount,46.6,bearish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, â›” HTF Conflict non rÃ©solu (-30 pts, Lot 50%), âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,89,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-09 16:01:11,2168168626,USDJPYm,BUY,157.47000,156.59700,159.21600,0.01,19.02,87.3,2.00,33.9,premium,75.0,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 34), ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,75,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-09 16:08:59,2168161600,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,90311.37000,2026-01-09 16:08:59,,-10.32,,-0.55,CLOSED,SL
2026-01-09 16:10:33,2168264777,GBPUSDm,BUY,1.34292,1.34092,1.34525,0.09,18.92,20.0,1.17,67.0,equilibrium,60.1,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, ~ Prix Ã  l'Ã©quilibre, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,96,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 16:46:15,2168264777,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34092,2026-01-09 16:46:15,,-17.73,,-0.95,CLOSED,SL
2026-01-09 17:06:54,2168160381,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16265,2026-01-09 17:06:54,,-7.80,,-0.42,CLOSED,Manual_Loss
2026-01-09 17:37:10,2169146052,EURUSDm,BUY,1.16362,1.16162,1.17540,0.04,18.66,20.0,5.89,43.4,discount,28.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’µ DXY: BULLISH, ğŸŒ ğŸŒ Biais macro: BEARISH",SMT_bullish,72,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 20:31:26,2170156813,GBPUSDm,BUY,1.34062,1.33862,1.34262,0.06,18.66,20.0,1.00,56.7,discount,29.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ FVG prÃ©sent dans la zone, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG,79,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-09 20:35:53,2170180400,BTCUSDm,BUY,90697.34000,90153.30429,91785.41143,0.01,18.66,5440357.1,2.00,55.3,discount,42.5,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, â›” HTF Conflict non rÃ©solu (-30 pts, Lot 50%), âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,89,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-09 21:31:14,2170394667,BTCUSDm,BUY,90170.80000,89814.94143,90882.51714,0.01,18.64,3558585.7,2.00,25.0,discount,18.8,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, â›” HTF Conflict non rÃ©solu (-30 pts, Lot 50%), âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 25), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,off_hours,False,,,,,,,OPEN,
2026-01-10 12:17:44,2170943816,BTCUSDm,SELL,90637.00000,90737.00000,89177.61000,0.05,18.68,1000000.0,14.59,84.3,premium,95.3,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âš ï¸ Spread correct vs SL (23%), âš ï¸ Risk Reduced (Counter-Momentum RSI 84), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,72,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-11 15:27:26,2171539855,BTCUSDm,SELL,90703.66000,90803.66000,89177.61000,0.1,18.72,1000000.0,15.26,64.3,premium,99.0,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), SL: Structure High, TP: Swing Low Liq, âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âš ï¸ Spread correct vs SL (27%), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,72,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-11 16:20:53,2171577069,BTCUSDm,SELL,90821.66000,90921.66000,89177.61000,0.03,18.62,1000000.0,16.44,72.5,premium,89.5,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âš ï¸ Spread significatif vs OB (27%), âš ï¸ Risk Reduced (Counter-Momentum RSI 73), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,66,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-11 16:33:38,2171586043,BTCUSDm,SELL,90862.27000,90962.27000,89177.61000,0.05,18.59,1000000.0,16.85,77.9,premium,95.2,bullish,bearish,BUY,"SMC State Sweep (SELL) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âš ï¸ Spread correct vs SL (22%), âš ï¸ Risk Reduced (Counter-Momentum RSI 78), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,72,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-11 17:30:26,2171632690,BTCUSDm,SELL,90836.65000,90936.65000,89177.61000,0.06,18.54,1000000.0,16.59,60.9,premium,92.3,bullish,bearish,BUY,"SMC State Sweep (SELL) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âš ï¸ Contre-tendance dÃ©tectÃ©e, âš ï¸ Spread correct vs SL (16%), ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,63,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-11 17:50:36,2171657091,BTCUSDm,SELL,90629.52000,90885.82050,89177.61000,0.04,18.64,2563005.0,5.66,45.3,premium,59.9,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,72,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-11 18:27:15,2171685799,BTCUSDm,SELL,90870.73000,91071.14050,89177.61000,0.04,18.53,2004105.0,8.45,53.5,premium,75.0,bullish,bearish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure High, TP: Swing Low Liq, ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone PREMIUM (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e",FVG|iFVG,72,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-12 01:01:09,2172058909,EURUSDm,BUY,1.16350,1.16150,1.16550,0.06,18.45,20.0,1.00,45.2,discount,37.4,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,82,False,False,False,bullish,none,asian,False,,,,,,,OPEN,
2026-01-12 01:13:19,2172141783,BTCUSDm,BUY,90468.11000,90276.91214,90850.50571,0.08,18.45,1911978.6,2.00,41.1,discount,24.3,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,asian,False,,,,,,,OPEN,
2026-01-12 01:15:50,2172141783,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,90600.42000,2026-01-12 01:15:50,,5.32,,0.29,CLOSED,Manual_Profit
2026-01-12 02:16:57,2172403358,GBPUSDm,BUY,1.34161,1.33961,1.34361,0.07,18.56,20.0,1.00,44.3,discount,23.8,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,82,False,False,False,bullish,none,asian,False,,,,,,,OPEN,
2026-01-12 02:43:35,2172058909,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16550,2026-01-12 02:43:35,,12.06,,0.65,CLOSED,Manual_Profit
2026-01-12 03:42:23,2172403358,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34361,2026-01-12 03:42:23,,14.14,,0.75,CLOSED,Manual_Profit
2026-01-12 03:44:57,2172807854,GBPUSDm,BUY,1.34284,1.34084,1.34484,0.09,18.82,20.0,1.00,71.7,premium,62.6,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,93,False,False,False,bullish,none,asian,False,,,,,,,OPEN,
