2026-01-07 18:41:48,2156771275,GBPUSDm,BUY,1.34742,1.34542,1.34969,0.1,19.60,20.0,1.13,44.0,discount,0.0,bearish,bullish,SELL,"Asian Range Sweep [BUY] âœ“âœ“, ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, SL: Structure Low, TP: PDH Liquidity, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",Asian_Sweep|SMT_bullish|FVG|iFVG,100,False,True,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-12 07:33:35,2173342263,BTCUSDm,BUY,92037.21000,91773.30429,92565.02143,0.06,18.82,2639057.1,2.00,60.0,premium,83.1,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london_open,True,,,,,,,OPEN,
2026-01-12 09:30:12,2173800935,EURUSDm,BUY,1.16812,1.16612,1.17012,0.05,18.67,20.0,1.00,81.0,premium,100.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,86,False,False,False,bullish,none,london_open,True,,,,,,,OPEN,
2026-01-12 10:01:09,2172807854,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34484,2026-01-12 10:01:09,,18.18,,0.96,CLOSED,Manual_Profit
2026-01-12 10:01:17,2173965690,XAUUSDm,BUY,4586.64400,4566.64400,4616.64400,0.01,18.85,2000.0,1.50,72.3,premium,89.8,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (80), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-12 10:06:25,2173997482,GBPUSDm,BUY,1.34552,1.34352,1.34752,0.09,18.85,20.0,1.00,84.3,premium,100.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (90), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’¹ Sentiment: RISK_ON, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,90,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-12 15:07:50,2173997482,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34752,2026-01-12 15:07:50,,18.00,,0.95,CLOSED,Manual_Profit
2026-01-12 15:07:59,2176669206,USDJPYm,SELL,157.75000,158.30300,156.64400,0.08,19.03,55.3,2.00,41.2,discount,34.3,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG|iFVG,95,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-12 15:51:25,2173965690,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,4616.64400,2026-01-12 15:51:25,,30.02,,1.55,CLOSED,TP
2026-01-13 07:16:10,2180801153,USDJPYm,BUY,158.79900,158.59900,159.03886,0.12,18.95,20.0,1.20,66.8,premium,100.0,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Fixed 50 pips, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (90), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london_open,True,,,,,,,OPEN,
2026-01-13 07:19:33,2180807611,EURUSDm,BUY,1.16654,1.16454,1.16854,0.06,18.95,20.0,1.00,63.7,discount,20.4,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish,82,False,False,False,bullish,none,london_open,True,,,,,,,OPEN,
2026-01-13 10:00:49,2181425401,GBPUSDm,BUY,1.34663,1.34463,1.34863,0.09,18.95,20.0,1.00,36.9,equilibrium,43.9,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, ~ Prix Ã  l'Ã©quilibre, âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,89,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-13 10:51:21,2180801153,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,159.03900,2026-01-13 10:51:21,,18.64,,0.97,CLOSED,Manual_Profit
2026-01-13 11:33:17,2181837722,USDJPYm,BUY,158.85400,158.65400,159.07443,0.12,19.14,20.0,1.10,48.1,premium,88.8,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (90), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Spread Optimal âœ“, âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Core CPI (MoM)  (Dec) dans 237min, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-13 15:30:05,2181837722,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,158.65400,2026-01-13 15:30:05,,-15.28,,-0.80,CLOSED,SL
2026-01-13 15:30:26,2181425401,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34863,2026-01-13 15:30:26,,18.72,,0.98,CLOSED,Manual_Profit
2026-01-13 17:33:00,2180807611,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16454,2026-01-13 17:33:00,,-11.94,,-0.63,CLOSED,SL
2026-01-13 21:45:19,2185425229,EURUSDm,BUY,1.16488,1.16288,1.16688,0.06,19.05,20.0,1.00,67.2,discount,31.8,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,82,False,False,False,bullish,none,off_hours,False,,,,,,,OPEN,
2026-01-13 21:45:36,2185427173,USDJPYm,BUY,159.12300,158.92100,159.52700,0.04,19.05,20.2,2.00,44.9,premium,87.0,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Golden iFVG Exception: Sniper Entry sur BUY, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ Structure alignÃ©e (90), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âš ï¸ Spread significatif vs OB (31%), ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,66,False,False,False,none,none,off_hours,False,,,,,,,OPEN,
2026-01-14 06:59:54,2186659140,GBPUSDm,BUY,1.34405,1.34205,1.34605,0.1,19.05,20.0,1.00,80.0,discount,29.6,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,93,False,False,False,bullish,none,asian,False,,,,,,,OPEN,
2026-01-14 10:07:40,2187291239,GBPUSDm,BUY,1.34409,1.34141,1.35168,0.04,18.98,26.8,2.83,49.9,premium,76.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), âš ï¸ Conflit Intermarket (-35.3%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âš ï¸ Spread significatif vs OB (29%), ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,68,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-14 10:34:40,2185427173,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,158.92100,2026-01-14 10:34:40,,-5.06,,-0.27,CLOSED,Manual_Loss
2026-01-14 13:13:36,2188059912,USDJPYm,BUY,158.75300,158.55300,159.02786,0.06,18.93,20.0,1.37,26.7,discount,0.0,bullish,bullish,BUY,"âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), ğŸ’ Triple Timeframe Alignment (HTF/MTF/LTF) âœ“ (+20%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 27), âš ï¸ News HIGH impact dans les 4h Ã  venir, ğŸŒ ğŸ“° News HIGH: Core Retail Sales (MoM)  (Nov) dans 136min, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-14 14:01:00,2188059912,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,158.55300,2026-01-14 14:01:00,,-7.23,,-0.38,CLOSED,Manual_Loss
2026-01-14 20:00:09,2190526862,EURUSDm,BUY,1.16471,1.16271,1.16983,0.02,18.85,20.0,2.56,28.6,equilibrium,29.0,bullish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure Low, TP: Swing High Liq, âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ FVG prÃ©sent dans la zone, ~ Prix Ã  l'Ã©quilibre, âš ï¸ Spread significatif vs OB (30%), âš ï¸ Risk Reduced (Counter-Momentum RSI 29), ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG,69,False,False,False,bullish,none,ny,True,,,,,,,OPEN,
2026-01-15 07:38:49,2192616361,USDJPYm,SELL,158.52800,159.29000,157.00400,0.06,18.85,76.2,2.00,65.0,premium,80.4,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG|iFVG,95,False,False,False,none,none,london_open,True,,,,,,,OPEN,
2026-01-15 09:24:54,2190526862,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16271,2026-01-15 09:24:54,,-4.04,,-0.21,CLOSED,Manual_Loss
2026-01-15 14:21:55,2187291239,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34141,2026-01-15 14:21:55,,-10.24,,-0.55,CLOSED,SL
2026-01-16 02:48:51,2197204962,EURUSDm,BUY,1.16044,1.15944,1.16244,0.08,18.71,10.0,2.00,33.0,discount,22.6,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-34.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A+), âœ“ Structure alignÃ©e (60), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âœ“ FVG prÃ©sent dans la zone, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Risk Reduced (Counter-Momentum RSI 33), ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG,89,False,False,False,bullish,none,asian,False,,,,,,,OPEN,
2026-01-16 17:07:48,2197204962,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.16244,2026-01-16 17:07:48,,16.00,,0.85,CLOSED,Manual_Profit
2026-01-16 18:19:13,2192616361,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,158.04600,2026-01-16 18:19:13,,18.26,,0.96,CLOSED,Manual_Profit
2026-01-16 18:32:41,2200601164,USDJPYm,BUY,158.07100,157.86629,158.48043,0.12,19.05,20.5,2.00,40.7,discount,11.5,bearish,bullish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-16 18:35:46,2200617480,XAUUSDm,BUY,4593.76000,4583.76000,4613.76000,0.01,19.05,1000.0,2.00,49.7,discount,20.8,bearish,bullish,BUY,"SMC State Sweep (BUY) âœ“âœ“, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš¡ Displacement dÃ©tectÃ© post-sweep (+10%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), âœ“ Structure alignÃ©e (50), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, ğŸŒ ğŸ’µ DXY: BULLISH",FVG|iFVG,82,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-16 18:51:18,2200617480,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,4583.76000,2026-01-16 18:51:18,,-9.78,,-0.52,CLOSED,SL
2026-01-19 10:25:20,2204679656,USDJPYm,SELL,158.10800,158.33900,157.64600,0.06,5.42,23.1,2.00,47.9,discount,47.3,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG|iFVG,95,False,False,False,none,none,london,True,,,,,,,OPEN,
2026-01-19 10:30:23,2204700862,GBPUSDm,BUY,1.33905,1.33728,1.34260,0.02,5.42,17.7,2.00,54.3,discount,35.4,bearish,bullish,SELL,"ğŸ”¥ SMT Divergence [BUY] âœ“âœ“âœ“, SMT sweep override biais NEUTRAL â†’ BUY, âš¡ Sweep+FVG Exception: Setup institutionnel complet, âš ï¸ Pas de dÃ©placement post-sweep (Reversal lent), âš ï¸ Conflit Intermarket (-49.2%) âœ— (-15%), SL: Structure Low, TP: Swing High Liq, âœ“ SL/TP ATR dynamique (QualitÃ© A), ğŸ¯ Major Sweep dÃ©tectÃ© (PDL/Asian), ğŸ”¥ SMT Divergence confirmÃ©e, âš¡ iFVG (Inversion) validÃ©e, âœ“ Prix en zone DISCOUNT (IdÃ©al), âœ“ Spread Optimal âœ“, âš ï¸ Contre-tendance dÃ©tectÃ©e, ğŸŒ ğŸ”— Intermarket Bearish (-49), ğŸŒ ğŸ’µ DXY: BULLISH",SMT_bullish|FVG|iFVG,82,False,False,False,bullish,none,london,True,,,,,,,OPEN,
2026-01-19 13:14:04,2204679656,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,157.99000,2026-01-19 13:14:04,,4.41,,0.20,CLOSED,Manual_Profit
2026-01-19 17:51:32,2204700862,---EXIT---,,,,,,,,,,,,,,,,,,,,,,,,,1.34260,2026-01-19 17:51:32,,6.96,,0.32,CLOSED,Manual_Profit
2026-01-19 18:37:15,2207019603,USDJPYm,SELL,158.09700,158.33900,157.61300,0.04,4.36,24.2,2.00,60.1,discount,46.6,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG|iFVG,95,False,False,False,none,none,ny,True,,,,,,,OPEN,
2026-01-19 19:36:07,2207236676,USDJPYm,SELL,158.05000,158.33900,157.47200,0.03,4.36,28.9,2.00,57.7,discount,43.3,bearish,bullish,BUY,"Contexte D1 BULLISH (Zone PREMIUM), Retest sur OB Baissier H4 (Setup Principal), Signal d'entrÃ©e M15 confirmÃ© (Mitigation)",FVG|iFVG,95,False,False,False,none,none,ny,True,,,,,,,OPEN,
